"var","Condition","event","XP15X","se"
"1","Acute Bronchitis and URI","IPT",575659812.957212,331877679.747549
"1","Allergic reactions","IPT",378246386.85579,280824970.033679
"1","Anemia and other deficiencies","IPT",1396549084.36871,522206242.904935
"1","Appendicitis","IPT",3381539837.52212,1121740307.26153
"1","Back problems","IPT",16729529790.6251,5552221633.26631
"1","Cancer","IPT",30878652811.1658,6460019814.94723
"1","Cerebrovascular disease","IPT",17621984884.6036,4582848937.32724
"1","Complications of pregnancy and birth","IPT",2035485526.09093,849407163.39918
"1","Complications of surgery or device","IPT",6181673949.07965,4133955422.86376
"1","Congenital anomalies","IPT",7204630055.13786,3781043956.2204
"1","COPD, asthma","IPT",23652591210.2678,4356862970.60698
"1","Diabetes mellitus","IPT",6016316285.31446,1295502887.94111
"1","Disorders of mouth and esophagus","IPT",41356461.8772736,41356461.8772736
"1","Disorders of teeth and jaws","IPT",99618917.5533874,63592203.5497261
"1","Disorders of the upper GI","IPT",4218703803.97617,1919930545.65225
"1","Epilepsy and convulsions","IPT",1471700010.47198,436597802.139653
"1","Female genital disorders, and contraception","IPT",3114257995.18791,808468207.951804
"1","Gallbladder, pancreatic, and liver disease","IPT",10732960181.664,2091169600.15878
"1","Headache","IPT",1222404949.39793,850019922.516141
"1","Heart disease","IPT",62648019852.8539,8950458164.30563
"1","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",3506327181.37572,1710886548.59646
"1","Hereditary, degenerative and other nervous system disorders","IPT",5415594317.64527,3760484087.8953
"1","Hernias","IPT",2586541102.85723,1064490562.85789
"1","Hyperlipidemia","IPT",1294492268.32118,609973398.795636
"1","Hypertension","IPT",7938465755.59826,1685993031.21277
"1","Infectious diseases","IPT",8731808351.94313,2253565213.30876
"1","Influenza","IPT",1074524207.0971,545559634.947302
"1","Intestinal infection","IPT",4518068473.96026,1449671001.6967
"1","Kidney Disease","IPT",10323931238.7094,2719209022.86934
"1","Male genital disorders","IPT",1373788555.22141,239477498.029071
"1","Mental disorders","IPT",11634211970.5354,1956223456.62666
"1","Non-malignant neoplasm","IPT",2479785904.57181,1227173157.14447
"1","Normal birth/live born","IPT",28057160885.9963,3043799015.83944
"1","Osteoarthritis and other non-traumatic joint disorders","IPT",14383699102.5906,2795888990.32617
"1","Other bone and musculoskeletal disease","IPT",200449782.875543,123422625.009422
"1","Other care and screening","IPT",5390551878.97642,2576917310.1324
"1","Other circulatory conditions arteries, veins, and lymphatics","IPT",14249067899.0898,2690447257.10417
"1","Other CNS disorders","IPT",8623430180.63268,2155582208.49157
"1","Other endocrine, nutritional & immune disorder","IPT",6696223273.84611,1169398578.59141
"1","Other eye disorders","IPT",285985602.552045,152140609.181679
"1","Other GI","IPT",15338869403.1011,8762889823.62666
"1","Other stomach and intestinal disorders","IPT",10728890367.3691,3712679340.88428
"1","Other urinary","IPT",2205181394.85131,726890041.241605
"1","Otitis media","IPT",38580695.3438675,35229480.8153892
"1","Paralysis","IPT",191062476.114453,167718522.474271
"1","Perinatal Conditions","IPT",295023528.820484,243051698.74706
"1","Pneumonia","IPT",25338920533.9707,8119738775.66379
"1","Poisoning by medical and non-medical substances","IPT",2362448862.41371,887601437.743936
"1","Residual Codes","IPT",10729097799.1483,2740789595.77467
"1","Skin disorders","IPT",8492569100.89252,1531165266.2879
"1","Symptoms","IPT",11053181986.7242,6832040557.50825
"1","Systemic lupus and connective tissues disorders","IPT",16988612781.1008,3183957677.57739
"1","Thyroid disease","IPT",1027375000.85834,551751851.668163
"1","Tonsillitis","IPT",501396085.195091,403252498.108351
"1","Trauma-related disorders","IPT",35018127667.232,4197190149.86352
"1","Urinary tract infections","IPT",3626586968.74152,800264088.530765
"1","Acute Bronchitis and URI","OBV",5708115115.4698,416770757.848981
"1","Allergic reactions","OBV",2062299955.25828,594873154.987069
"1","Anemia and other deficiencies","OBV",1157428993.05684,195261847.413268
"1","Appendicitis","OBV",126994620.881137,103102700.779685
"1","Back problems","OBV",24086529562.8871,2043052367.08676
"1","Cancer","OBV",27010722889.049,2816458754.53464
"1","Cataract","OBV",5545165478.95191,699654751.672567
"1","Cerebrovascular disease","OBV",1759550637.66599,424488781.504079
"1","Complications of pregnancy and birth","OBV",706064636.579463,264430016.663189
"1","Complications of surgery or device","OBV",421784690.702002,114131771.287598
"1","Congenital anomalies","OBV",2117883947.57358,478795884.878565
"1","COPD, asthma","OBV",12507997448.3416,859660653.70973
"1","Diabetes mellitus","OBV",13891084350.5664,1933081515.48533
"1","Disorders of mouth and esophagus","OBV",210986503.326544,55265736.1870187
"1","Disorders of teeth and jaws","OBV",855125720.617304,171377060.58792
"1","Disorders of the upper GI","OBV",4294853241.1523,422525193.076944
"1","Epilepsy and convulsions","OBV",979575138.10702,314825686.470764
"1","Female genital disorders, and contraception","OBV",4308544685.87113,618205487.783726
"1","Gallbladder, pancreatic, and liver disease","OBV",1696526202.45662,392965184.664835
"1","Glaucoma","OBV",1633960326.88054,259056333.525264
"1","Headache","OBV",3170781567.99448,540002735.629646
"1","Heart disease","OBV",14643904705.4387,1312878791.34968
"1","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",749754386.754152,309860628.612248
"1","Hereditary, degenerative and other nervous system disorders","OBV",1681172675.95447,385001205.272181
"1","Hernias","OBV",1329948448.16138,321413705.545298
"1","Hyperlipidemia","OBV",8096791167.20055,608064714.918507
"1","Hypertension","OBV",12090226362.2117,772863663.54091
"1","Infectious diseases","OBV",6027467216.7179,1353453737.90676
"1","Influenza","OBV",1026093808.60168,107964536.734661
"1","Intestinal infection","OBV",656010062.700221,166895225.304929
"1","Kidney Disease","OBV",13901330809.7977,2395701748.75027
"1","Male genital disorders","OBV",1747598753.84423,253261025.558312
"1","Mental disorders","OBV",30747234556.8581,2999011605.33222
"1","Non-malignant breast disease","OBV",1127714196.33492,295771363.688134
"1","Non-malignant neoplasm","OBV",1842464945.48244,301884209.520335
"1","Normal birth/live born","OBV",9403085930.39656,1430828463.02167
"1","Osteoarthritis and other non-traumatic joint disorders","OBV",24402898567.2139,1490532584.88427
"1","Other bone and musculoskeletal disease","OBV",5010504122.84915,1108730078.33839
"1","Other care and screening","OBV",8249356384.15838,691307566.628126
"1","Other circulatory conditions arteries, veins, and lymphatics","OBV",4623681298.4804,557121905.546259
"1","Other CNS disorders","OBV",14244443631.8305,1872179051.35162
"1","Other endocrine, nutritional & immune disorder","OBV",4052837936.37385,624317636.578019
"1","Other eye disorders","OBV",10365676263.1568,1586446970.24926
"1","Other GI","OBV",2987308224.8182,423923279.730248
"1","Other stomach and intestinal disorders","OBV",2119424865.26007,570207915.87358
"1","Other urinary","OBV",1885900626.91527,280119578.216999
"1","Otitis media","OBV",2068906156.66173,225311536.819935
"1","Paralysis","OBV",2110583871.51195,1279175819.14624
"1","Perinatal Conditions","OBV",57868700.0410774,21471071.1630711
"1","Pneumonia","OBV",1014441512.91844,146995619.981258
"1","Poisoning by medical and non-medical substances","OBV",735156270.053314,389239895.391845
"1","Residual Codes","OBV",9045866746.59108,888990557.991826
"1","Skin disorders","OBV",9704962603.44917,1048546307.90605
"1","Symptoms","OBV",2491349006.61093,487462072.44265
"1","Systemic lupus and connective tissues disorders","OBV",17368043443.3877,2036012072.7776
"1","Thyroid disease","OBV",3534103555.31923,238469829.20685
"1","Tonsillitis","OBV",510893882.518713,132887697.325332
"1","Trauma-related disorders","OBV",29719180448.8063,2279815968.91284
"1","Urinary tract infections","OBV",2456112463.71243,305616332.314047
"1","Acute Bronchitis and URI","OPT",2473836214.46789,1262720578.7787
"1","Allergic reactions","OPT",170283737.051654,84481330.4705222
"1","Anemia and other deficiencies","OPT",640287185.919228,256722413.340154
"1","Appendicitis","OPT",105871917.333649,93407564.4357294
"1","Back problems","OPT",5103083658.19136,1228308854.90132
"1","Cancer","OPT",15102224555.8174,2224219555.37896
"1","Cataract","OPT",2956685945.07087,597046530.697416
"1","Cerebrovascular disease","OPT",472812919.690177,190269832.134037
"1","Complications of pregnancy and birth","OPT",406961372.947581,199592829.360828
"1","Complications of surgery or device","OPT",244496762.359969,126594824.236406
"1","Congenital anomalies","OPT",669679736.016972,238412185.027143
"1","COPD, asthma","OPT",4469527405.02545,1258539823.07846
"1","Diabetes mellitus","OPT",1960023585.85015,495244280.962497
"1","Disorders of mouth and esophagus","OPT",7284068.19519112,4322701.25081289
"1","Disorders of teeth and jaws","OPT",943502312.124424,537378047.253698
"1","Disorders of the upper GI","OPT",2620421572.50292,754888097.653631
"1","Epilepsy and convulsions","OPT",98511763.0076475,26484277.637011
"1","Female genital disorders, and contraception","OPT",3912489584.52016,1149076100.0187
"1","Gallbladder, pancreatic, and liver disease","OPT",2168822260.61712,519634248.843849
"1","Glaucoma","OPT",216567468.284719,84787022.4228254
"1","Headache","OPT",431629274.467112,162694126.674116
"1","Heart disease","OPT",6257811317.01025,1079620765.20495
"1","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",192077083.951438,76927577.9778008
"1","Hereditary, degenerative and other nervous system disorders","OPT",2538590624.96495,1245850118.74345
"1","Hernias","OPT",2097787751.14518,552777680.664835
"1","Hyperlipidemia","OPT",881394841.340991,192667734.114379
"1","Hypertension","OPT",1639256640.56763,421705977.711345
"1","Infectious diseases","OPT",1254708139.3023,422721078.980481
"1","Influenza","OPT",39985160.4815075,12416721.0426918
"1","Intestinal infection","OPT",25371317.5035091,11606242.7908204
"1","Kidney Disease","OPT",7870792765.8715,3313735818.02235
"1","Male genital disorders","OPT",643617086.079918,311436888.254559
"1","Mental disorders","OPT",2336359134.33336,582879858.338272
"1","Non-malignant breast disease","OPT",1038085056.22366,324704542.548239
"1","Non-malignant neoplasm","OPT",1284917132.15489,543585300.721926
"1","Normal birth/live born","OPT",915328905.459964,244841705.319562
"1","Osteoarthritis and other non-traumatic joint disorders","OPT",7878077418.89878,1821884806.63551
"1","Other bone and musculoskeletal disease","OPT",599214782.041525,134111396.694928
"1","Other care and screening","OPT",732149862.361258,175455332.731688
"1","Other circulatory conditions arteries, veins, and lymphatics","OPT",2060325547.31961,492760454.618587
"1","Other CNS disorders","OPT",4555988685.82,1080530110.14611
"1","Other endocrine, nutritional & immune disorder","OPT",3640597747.18542,2447701676.75909
"1","Other eye disorders","OPT",1675158572.30026,417081130.703544
"1","Other GI","OPT",2883110475.85123,1356567633.57619
"1","Other stomach and intestinal disorders","OPT",1335615002.87617,604215212.14517
"1","Other urinary","OPT",1150099551.09522,482945199.082395
"1","Otitis media","OPT",642074170.152451,235292757.726807
"1","Paralysis","OPT",539327048.591906,479635137.092848
"1","Perinatal Conditions","OPT",118014825.762965,105140461.827092
"1","Pneumonia","OPT",1012861550.53708,716560713.776944
"1","Poisoning by medical and non-medical substances","OPT",127148907.079238,117088873.640905
"1","Residual Codes","OPT",3217095058.61651,976241766.63751
"1","Skin disorders","OPT",3008894205.04104,707906119.022798
"1","Symptoms","OPT",1553936167.98612,477081393.158151
"1","Systemic lupus and connective tissues disorders","OPT",3206437637.80141,627010989.727666
"1","Thyroid disease","OPT",1037253194.95909,398912234.028647
"1","Tonsillitis","OPT",1004810653.31672,362628554.686338
"1","Trauma-related disorders","OPT",13969112447.1425,2465115452.83309
"1","Urinary tract infections","OPT",306520704.893591,102632024.342475
"1","Acute Bronchitis and URI","RX",1999702494.16865,624128495.957592
"1","Allergic reactions","RX",1147402219.90262,155317056.015943
"1","Anemia and other deficiencies","RX",902773000.848574,630413633.522184
"1","Appendicitis","RX",17940677.3784694,9216775.18757636
"1","Back problems","RX",5599423217.98399,621269146.113068
"1","Cancer","RX",4149023782.46168,898921568.146921
"1","Cataract","RX",473705860.725037,71137404.6332836
"1","Cerebrovascular disease","RX",699907634.335945,145425362.757988
"1","Complications of pregnancy and birth","RX",107323527.990909,38866662.2136202
"1","Complications of surgery or device","RX",370904895.218992,116472298.735164
"1","Congenital anomalies","RX",186978283.819025,56899325.8200124
"1","COPD, asthma","RX",28210836850.9233,1833763461.45927
"1","Diabetes mellitus","RX",59694569874.9196,3778922778.4548
"1","Disorders of mouth and esophagus","RX",146262673.019835,74044893.6548721
"1","Disorders of teeth and jaws","RX",508041719.66545,78724609.6091103
"1","Disorders of the upper GI","RX",11663052827.6601,764853724.624615
"1","Epilepsy and convulsions","RX",3244148982.69214,582962702.558809
"1","Female genital disorders, and contraception","RX",5498282317.84339,683596447.468586
"1","Gallbladder, pancreatic, and liver disease","RX",883768027.557622,278944073.890088
"1","Glaucoma","RX",1867863541.26666,244624167.681871
"1","Headache","RX",2854891580.76905,449200965.313476
"1","Heart disease","RX",10326117683.0489,804609141.723151
"1","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",312106044.87458,149809376.139997
"1","Hereditary, degenerative and other nervous system disorders","RX",10947402981.8339,3192851801.9384
"1","Hernias","RX",171892751.498156,59068915.2826605
"1","Hyperlipidemia","RX",21546396845.8397,1122540142.7854
"1","Hypertension","RX",20506467014.2312,981732668.598629
"1","Infectious diseases","RX",35804076270.6982,11173569827.1298
"1","Influenza","RX",453853358.349244,59231766.188728
"1","Intestinal infection","RX",726401083.918147,573421722.327374
"1","Kidney Disease","RX",2634889346.81183,588346924.953911
"1","Male genital disorders","RX",2209738122.20375,303616302.019182
"1","Mental disorders","RX",37630117966.2716,2190857478.98894
"1","Non-malignant breast disease","RX",29873392.6854351,11746541.5396268
"1","Non-malignant neoplasm","RX",539512585.872105,388061868.565175
"1","Normal birth/live born","RX",154670467.722768,23715521.253708
"1","Osteoarthritis and other non-traumatic joint disorders","RX",22577440943.4093,2974535192.41676
"1","Other bone and musculoskeletal disease","RX",2539309277.71549,584332263.266691
"1","Other care and screening","RX",11316277422.6075,1188902131.95368
"1","Other circulatory conditions arteries, veins, and lymphatics","RX",1720035001.61821,212959138.435643
"1","Other CNS disorders","RX",7450811035.48301,2957537624.27629
"1","Other endocrine, nutritional & immune disorder","RX",7437555773.85358,1446830987.68158
"1","Other eye disorders","RX",3360088633.41359,562212095.170981
"1","Other GI","RX",2788348722.95123,505762672.40727
"1","Other stomach and intestinal disorders","RX",4421764372.02408,1237713440.07258
"1","Other urinary","RX",2962465654.06457,360176960.542176
"1","Otitis media","RX",454501494.266902,49984548.4872178
"1","Paralysis","RX",267464268.72803,131196612.410418
"1","Perinatal Conditions","RX",374158.06583596,196422.801732164
"1","Pneumonia","RX",449984168.83902,76547975.697342
"1","Poisoning by medical and non-medical substances","RX",237093072.650106,98786261.1706739
"1","Residual Codes","RX",7794074286.23784,757153729.044195
"1","Skin disorders","RX",7493514312.60238,1043515778.57282
"1","Symptoms","RX",1073045301.8059,232209946.687539
"1","Systemic lupus and connective tissues disorders","RX",6523069297.10729,835243619.957362
"1","Thyroid disease","RX",3060286886.01986,178201905.492787
"1","Tonsillitis","RX",38428964.4029057,10148009.8441979
"1","Trauma-related disorders","RX",2326966684.50258,241187205.65067
"1","Urinary tract infections","RX",879656242.77529,146828620.569792
